artifact_id,suggested_control_id,confidence,explanation,auditor_action,reason_code,review_time_seconds,timestamp,reviewer_id
1001,CP-9,0.983,keyword match to control summary,accept,GOOD_EVIDENCE,22,2025-09-01T09:00:00Z,auditor.p1
1001,SI-2,0.724,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-01T09:01:00Z,auditor.p1
1002,AU-3,0.784,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-01T09:05:00Z,auditor.p1
1002,AU-6,0.829,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T09:06:00Z,auditor.m3
1002,AC-17,0.455,keyword match to control summary,add,DUPLICATE,90,2025-09-01T09:07:00Z,auditor.m3
1003,RA-5,0.78,vuln scan cadence noted,accept,MATCH_RULE,35,2025-09-01T09:10:00Z,auditor.p1
1004,SI-3,0.78,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-01T09:15:00Z,auditor.m3
1004,AC-17,0.569,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T09:16:00Z,auditor.p1
1004,AC-17,0.902,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T09:17:00Z,auditor.k2
1005,IR-5,0.622,keyword match to control summary,reject,WRONG_FAMILY,22,2025-09-01T09:20:00Z,auditor.m3
1006,IA-5,0.475,keyword match to control summary,reject,TOO_GENERIC,45,2025-09-01T09:25:00Z,auditor.k2
1007,SI-7,0.759,file integrity monitoring missing,accept,MATCH_TEXT,35,2025-09-01T09:30:00Z,auditor.p1
1007,SC-8,0.611,https/tls and cipher keywords present,reject,MATCH_RULE,75,2025-09-01T09:31:00Z,auditor.k2
1007,IR-4,0.749,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T09:32:00Z,auditor.k2
1008,SA-11,0.521,keyword match to control summary,add,MATCH_RULE,75,2025-09-01T09:35:00Z,auditor.k2
1008,AU-2,0.376,keyword match to control summary,reject,MATCH_TEXT,60,2025-09-01T09:36:00Z,auditor.k2
1009,CP-9,0.617,keyword match to control summary,reject,OUT_OF_SCOPE,75,2025-09-01T09:40:00Z,auditor.m3
1010,CM-2,0.565,keyword match to control summary,reject,WRONG_FAMILY,60,2025-09-01T09:45:00Z,auditor.m3
1010,SC-28,0.813,"text includes kms, encryption at rest",accept,MATCH_RULE,45,2025-09-01T09:46:00Z,auditor.k2
1011,AC-6,0.367,keyword match to control summary,reject,GOOD_EVIDENCE,90,2025-09-01T09:50:00Z,auditor.m3
1012,AU-12,0.748,keyword match to control summary,reject,DUPLICATE,45,2025-09-01T09:55:00Z,auditor.p1
1012,CP-9,0.799,keyword match to control summary,accept,MATCH_RULE,75,2025-09-01T09:56:00Z,auditor.p1
1013,AC-6,0.734,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-01T10:00:00Z,auditor.m3
1013,AU-6,0.99,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T10:01:00Z,auditor.p1
1014,CM-6,0.775,keyword match to control summary,accept,MATCH_RULE,60,2025-09-01T10:05:00Z,auditor.m3
1014,AU-8,0.376,"mentions ntp, time drift, unsynced",reject,GOOD_EVIDENCE,90,2025-09-01T10:06:00Z,auditor.k2
1015,AC-18,0.731,keyword match to control summary,accept,MATCH_RULE,35,2025-09-01T10:10:00Z,auditor.m3
1016,AC-2,0.505,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T10:15:00Z,auditor.k2
1017,AC-2,0.906,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T10:20:00Z,auditor.m3
1017,RA-5,0.73,vuln scan cadence noted,accept,MATCH_RULE,90,2025-09-01T10:21:00Z,auditor.m3
1018,SC-5,0.461,keyword match to control summary,reject,MATCH_RULE,60,2025-09-01T10:25:00Z,auditor.m3
1018,SC-28,0.909,"text includes kms, encryption at rest",accept,MATCH_TEXT,60,2025-09-01T10:26:00Z,auditor.k2
1018,AC-17,0.582,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T10:27:00Z,auditor.p1
1019,AU-3,0.844,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T10:30:00Z,auditor.m3
1020,AC-17,0.532,keyword match to control summary,accept,MATCH_RULE,75,2025-09-01T10:35:00Z,auditor.p1
1021,SA-11,0.701,keyword match to control summary,accept,MATCH_RULE,75,2025-09-01T10:40:00Z,auditor.k2
1021,AC-18,0.405,keyword match to control summary,reject,GOOD_EVIDENCE,75,2025-09-01T10:41:00Z,auditor.k2
1022,AC-17,0.955,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-01T10:45:00Z,auditor.k2
1022,IA-5,0.99,keyword match to control summary,accept,MATCH_RULE,22,2025-09-01T10:46:00Z,auditor.m3
1023,SC-12,0.74,"text includes kms, encryption at rest",accept,GOOD_EVIDENCE,35,2025-09-01T10:50:00Z,auditor.m3
1023,AC-2,0.881,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T10:51:00Z,auditor.p1
1024,SI-7,0.758,file integrity monitoring missing,accept,GOOD_EVIDENCE,45,2025-09-01T10:55:00Z,auditor.m3
1024,SI-3,0.848,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-01T10:56:00Z,auditor.k2
1024,SI-7,0.69,file integrity monitoring missing,accept,MATCH_RULE,75,2025-09-01T10:57:00Z,auditor.m3
1025,CM-2,0.345,keyword match to control summary,reject,WRONG_FAMILY,35,2025-09-01T11:00:00Z,auditor.p1
1025,SI-2,0.564,keyword match to control summary,accept,MATCH_RULE,35,2025-09-01T11:01:00Z,auditor.m3
1025,IA-5,0.826,keyword match to control summary,accept,MATCH_RULE,22,2025-09-01T11:02:00Z,auditor.k2
1026,AU-8,0.99,"mentions ntp, time drift, unsynced",accept,GOOD_EVIDENCE,45,2025-09-01T11:05:00Z,auditor.k2
1026,SC-28,0.582,"text includes kms, encryption at rest",add,GOOD_EVIDENCE,45,2025-09-01T11:06:00Z,auditor.p1
1027,AC-17,0.717,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T11:10:00Z,auditor.p1
1028,SA-11,0.779,keyword match to control summary,add,WRONG_FAMILY,22,2025-09-01T11:15:00Z,auditor.k2
1028,SI-7,0.578,file integrity monitoring missing,reject,OUT_OF_SCOPE,90,2025-09-01T11:16:00Z,auditor.p1
1029,SI-7,0.792,file integrity monitoring missing,accept,GOOD_EVIDENCE,35,2025-09-01T11:20:00Z,auditor.k2
1030,CM-8,0.58,asset inventory/inventory gap keywords,reject,GOOD_EVIDENCE,22,2025-09-01T11:25:00Z,auditor.m3
1031,IA-2,0.764,keyword match to control summary,accept,MATCH_RULE,90,2025-09-01T11:30:00Z,auditor.p1
1031,AU-2,0.513,keyword match to control summary,add,MATCH_RULE,35,2025-09-01T11:31:00Z,auditor.m3
1032,SC-28,0.378,"text includes kms, encryption at rest",reject,WRONG_FAMILY,75,2025-09-01T11:35:00Z,auditor.k2
1032,SC-7,0.61,keyword match to control summary,add,MATCH_TEXT,75,2025-09-01T11:36:00Z,auditor.m3
1033,AC-2,0.769,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T11:40:00Z,auditor.p1
1034,SC-12,0.693,"text includes kms, encryption at rest",add,TOO_GENERIC,35,2025-09-01T11:45:00Z,auditor.p1
1034,AC-2,0.736,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-01T11:46:00Z,auditor.p1
1034,SC-13,0.551,https/tls and cipher keywords present,accept,MATCH_TEXT,75,2025-09-01T11:47:00Z,auditor.k2
1035,AC-6,0.538,keyword match to control summary,add,GOOD_EVIDENCE,60,2025-09-01T11:50:00Z,auditor.m3
1036,SI-2,0.754,keyword match to control summary,add,TOO_GENERIC,75,2025-09-01T11:55:00Z,auditor.p1
1036,IR-5,0.734,keyword match to control summary,accept,GOOD_EVIDENCE,22,2025-09-01T11:56:00Z,auditor.k2
1036,SC-13,0.673,https/tls and cipher keywords present,accept,MATCH_RULE,35,2025-09-01T11:57:00Z,auditor.p1
1037,IA-5,0.407,keyword match to control summary,reject,MATCH_RULE,75,2025-09-01T12:00:00Z,auditor.p1
1038,SC-7,0.654,keyword match to control summary,accept,GOOD_EVIDENCE,60,2025-09-01T12:05:00Z,auditor.p1
1038,SI-4,0.744,keyword match to control summary,accept,MATCH_RULE,35,2025-09-01T12:06:00Z,auditor.k2
1039,SC-13,0.638,https/tls and cipher keywords present,accept,MATCH_TEXT,75,2025-09-01T12:10:00Z,auditor.p1
1040,IA-2,0.96,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-01T12:15:00Z,auditor.m3
1041,SC-8,0.746,https/tls and cipher keywords present,accept,GOOD_EVIDENCE,75,2025-09-01T12:20:00Z,auditor.k2
1042,CP-9,0.793,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T12:25:00Z,auditor.m3
1042,SI-4,0.723,keyword match to control summary,add,OUT_OF_SCOPE,60,2025-09-01T12:26:00Z,auditor.p1
1042,CM-8,0.96,asset inventory/inventory gap keywords,accept,MATCH_TEXT,45,2025-09-01T12:27:00Z,auditor.p1
1043,CM-8,0.754,asset inventory/inventory gap keywords,accept,GOOD_EVIDENCE,45,2025-09-01T12:30:00Z,auditor.p1
1044,CP-9,0.59,keyword match to control summary,reject,DUPLICATE,45,2025-09-01T12:35:00Z,auditor.p1
1045,SI-4,0.868,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-01T12:40:00Z,auditor.m3
1045,CP-9,0.757,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-01T12:41:00Z,auditor.m3
1046,AU-2,0.337,keyword match to control summary,reject,WRONG_FAMILY,60,2025-09-01T12:45:00Z,auditor.k2
1047,AU-3,0.859,keyword match to control summary,accept,MATCH_RULE,90,2025-09-01T12:50:00Z,auditor.k2
1047,AC-2,0.887,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-01T12:51:00Z,auditor.m3
1048,CM-6,0.83,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T12:55:00Z,auditor.m3
1049,AC-17,0.439,keyword match to control summary,add,OUT_OF_SCOPE,35,2025-09-01T13:00:00Z,auditor.p1
1050,AU-8,0.756,"mentions ntp, time drift, unsynced",accept,MATCH_RULE,45,2025-09-01T13:05:00Z,auditor.p1
1051,SI-3,0.479,keyword match to control summary,add,OUT_OF_SCOPE,45,2025-09-01T13:10:00Z,auditor.k2
1051,AC-18,0.744,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-01T13:11:00Z,auditor.k2
1052,AC-7,0.936,failed login / lockout threshold,accept,GOOD_EVIDENCE,35,2025-09-01T13:15:00Z,auditor.k2
1052,SI-4,0.964,keyword match to control summary,accept,MATCH_RULE,90,2025-09-01T13:16:00Z,auditor.p1
1053,AC-7,0.63,failed login / lockout threshold,reject,MATCH_TEXT,22,2025-09-01T13:20:00Z,auditor.k2
1053,SI-3,0.846,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T13:21:00Z,auditor.m3
1054,SI-7,0.631,file integrity monitoring missing,add,WRONG_FAMILY,35,2025-09-01T13:25:00Z,auditor.p1
1054,IR-4,0.549,keyword match to control summary,reject,MATCH_RULE,35,2025-09-01T13:26:00Z,auditor.k2
1055,AU-2,0.771,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T13:30:00Z,auditor.k2
1056,SC-13,0.699,https/tls and cipher keywords present,accept,MATCH_TEXT,75,2025-09-01T13:35:00Z,auditor.m3
1056,AU-2,0.773,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T13:36:00Z,auditor.p1
1056,AC-2,0.99,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-01T13:37:00Z,auditor.p1
1057,IA-5,0.884,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T13:40:00Z,auditor.m3
1057,SI-2,0.509,keyword match to control summary,reject,DUPLICATE,60,2025-09-01T13:41:00Z,auditor.m3
1057,SI-2,0.493,keyword match to control summary,reject,WRONG_FAMILY,45,2025-09-01T13:42:00Z,auditor.m3
1058,AU-6,0.676,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T13:45:00Z,auditor.m3
1059,CM-6,0.595,keyword match to control summary,add,MATCH_RULE,35,2025-09-01T13:50:00Z,auditor.p1
1060,SC-5,0.597,keyword match to control summary,reject,GOOD_EVIDENCE,60,2025-09-01T13:55:00Z,auditor.p1
1061,AC-7,0.377,failed login / lockout threshold,reject,TOO_GENERIC,75,2025-09-01T14:00:00Z,auditor.m3
1062,SA-11,0.838,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T14:05:00Z,auditor.k2
1062,AU-2,0.712,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T14:06:00Z,auditor.k2
1063,CP-9,0.951,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T14:10:00Z,auditor.p1
1063,AC-6,0.569,keyword match to control summary,add,GOOD_EVIDENCE,35,2025-09-01T14:11:00Z,auditor.k2
1064,AC-2,0.986,keyword match to control summary,accept,MATCH_RULE,60,2025-09-01T14:15:00Z,auditor.k2
1065,SC-5,0.725,keyword match to control summary,accept,GOOD_EVIDENCE,22,2025-09-01T14:20:00Z,auditor.p1
1065,AU-8,0.515,"mentions ntp, time drift, unsynced",reject,MATCH_TEXT,60,2025-09-01T14:21:00Z,auditor.m3
1065,AC-6,0.816,keyword match to control summary,accept,MATCH_TEXT,45,2025-09-01T14:22:00Z,auditor.m3
1066,AC-7,0.907,failed login / lockout threshold,accept,GOOD_EVIDENCE,35,2025-09-01T14:25:00Z,auditor.m3
1067,CM-6,0.618,keyword match to control summary,reject,DUPLICATE,60,2025-09-01T14:30:00Z,auditor.p1
1067,AU-12,0.402,keyword match to control summary,reject,DUPLICATE,35,2025-09-01T14:31:00Z,auditor.p1
1067,SI-2,0.572,keyword match to control summary,reject,WRONG_FAMILY,90,2025-09-01T14:32:00Z,auditor.k2
1068,AC-18,0.553,keyword match to control summary,add,OUT_OF_SCOPE,75,2025-09-01T14:35:00Z,auditor.m3
1068,SI-2,0.499,keyword match to control summary,reject,MATCH_RULE,90,2025-09-01T14:36:00Z,auditor.m3
1068,SC-28,0.472,"text includes kms, encryption at rest",reject,DUPLICATE,90,2025-09-01T14:37:00Z,auditor.m3
1069,AC-7,0.99,failed login / lockout threshold,accept,MATCH_RULE,90,2025-09-01T14:40:00Z,auditor.k2
1070,CM-6,0.503,keyword match to control summary,reject,WRONG_FAMILY,22,2025-09-01T14:45:00Z,auditor.m3
1071,SC-5,0.678,keyword match to control summary,accept,MATCH_RULE,60,2025-09-01T14:50:00Z,auditor.k2
1072,IA-2,0.626,keyword match to control summary,reject,DUPLICATE,75,2025-09-01T14:55:00Z,auditor.m3
1073,SC-7,0.796,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T15:00:00Z,auditor.k2
1074,SC-28,0.771,"text includes kms, encryption at rest",accept,MATCH_TEXT,35,2025-09-01T15:05:00Z,auditor.m3
1074,SC-13,0.874,https/tls and cipher keywords present,accept,GOOD_EVIDENCE,90,2025-09-01T15:06:00Z,auditor.k2
1075,SI-3,0.839,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T15:10:00Z,auditor.k2
1075,SC-13,0.823,https/tls and cipher keywords present,accept,GOOD_EVIDENCE,90,2025-09-01T15:11:00Z,auditor.p1
1076,SA-11,0.896,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T15:15:00Z,auditor.m3
1077,SA-11,0.814,keyword match to control summary,accept,MATCH_RULE,60,2025-09-01T15:20:00Z,auditor.p1
1077,IA-5,0.706,keyword match to control summary,accept,GOOD_EVIDENCE,22,2025-09-01T15:21:00Z,auditor.m3
1078,SC-7,0.737,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-01T15:25:00Z,auditor.k2
1079,IA-2,0.717,keyword match to control summary,accept,MATCH_RULE,75,2025-09-01T15:30:00Z,auditor.p1
1079,AU-12,0.575,keyword match to control summary,add,TOO_GENERIC,22,2025-09-01T15:31:00Z,auditor.k2
1080,AC-7,0.421,failed login / lockout threshold,reject,TOO_GENERIC,45,2025-09-01T15:35:00Z,auditor.k2
1080,AU-3,0.33,keyword match to control summary,add,MATCH_TEXT,22,2025-09-01T15:36:00Z,auditor.m3
1081,AC-18,0.561,keyword match to control summary,reject,GOOD_EVIDENCE,45,2025-09-01T15:40:00Z,auditor.p1
1082,SI-2,0.39,keyword match to control summary,reject,GOOD_EVIDENCE,22,2025-09-01T15:45:00Z,auditor.m3
1082,CM-3,0.546,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-01T15:46:00Z,auditor.p1
1082,AU-2,0.825,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T15:47:00Z,auditor.k2
1083,AU-12,0.465,keyword match to control summary,reject,TOO_GENERIC,45,2025-09-01T15:50:00Z,auditor.k2
1083,CM-2,0.84,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T15:51:00Z,auditor.k2
1084,SI-2,0.716,keyword match to control summary,accept,MATCH_RULE,90,2025-09-01T15:55:00Z,auditor.p1
1084,SI-4,0.415,keyword match to control summary,reject,GOOD_EVIDENCE,45,2025-09-01T15:56:00Z,auditor.p1
1085,CM-6,0.401,keyword match to control summary,add,WRONG_FAMILY,22,2025-09-01T16:00:00Z,auditor.k2
1085,SI-7,0.718,file integrity monitoring missing,accept,MATCH_TEXT,22,2025-09-01T16:01:00Z,auditor.k2
1086,AC-6,0.517,keyword match to control summary,reject,GOOD_EVIDENCE,90,2025-09-01T16:05:00Z,auditor.p1
1087,AU-8,0.681,"mentions ntp, time drift, unsynced",accept,MATCH_TEXT,35,2025-09-01T16:10:00Z,auditor.k2
1088,SI-4,0.746,keyword match to control summary,accept,GOOD_EVIDENCE,60,2025-09-01T16:15:00Z,auditor.m3
1088,IR-5,0.596,keyword match to control summary,accept,MATCH_RULE,22,2025-09-01T16:16:00Z,auditor.m3
1089,IA-2,0.552,keyword match to control summary,reject,MATCH_TEXT,90,2025-09-01T16:20:00Z,auditor.k2
1089,IA-5,0.565,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T16:21:00Z,auditor.p1
1090,CM-8,0.757,asset inventory/inventory gap keywords,accept,MATCH_TEXT,45,2025-09-01T16:25:00Z,auditor.m3
1090,SC-12,0.634,"text includes kms, encryption at rest",add,GOOD_EVIDENCE,60,2025-09-01T16:26:00Z,auditor.m3
1091,AU-12,0.911,keyword match to control summary,accept,GOOD_EVIDENCE,60,2025-09-01T16:30:00Z,auditor.p1
1092,SC-5,0.986,keyword match to control summary,accept,MATCH_RULE,75,2025-09-01T16:35:00Z,auditor.k2
1093,AU-6,0.593,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-01T16:40:00Z,auditor.k2
1093,AC-18,0.871,keyword match to control summary,accept,MATCH_RULE,22,2025-09-01T16:41:00Z,auditor.p1
1093,CM-2,0.925,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-01T16:42:00Z,auditor.k2
1094,SC-28,0.898,"text includes kms, encryption at rest",accept,MATCH_RULE,90,2025-09-01T16:45:00Z,auditor.k2
1094,CM-6,0.668,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T16:46:00Z,auditor.k2
1095,CM-2,0.599,keyword match to control summary,reject,TOO_GENERIC,45,2025-09-01T16:50:00Z,auditor.m3
1095,CP-9,0.99,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-01T16:51:00Z,auditor.m3
1096,AC-7,0.6,failed login / lockout threshold,accept,MATCH_RULE,60,2025-09-01T16:55:00Z,auditor.k2
1097,CM-8,0.607,asset inventory/inventory gap keywords,add,OUT_OF_SCOPE,22,2025-09-01T17:00:00Z,auditor.p1
1097,AC-6,0.913,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-01T17:01:00Z,auditor.k2
1098,AC-7,0.696,failed login / lockout threshold,accept,GOOD_EVIDENCE,60,2025-09-01T17:05:00Z,auditor.k2
1099,SC-28,0.85,"text includes kms, encryption at rest",accept,MATCH_RULE,35,2025-09-01T17:10:00Z,auditor.m3
1100,CP-9,0.421,keyword match to control summary,reject,DUPLICATE,90,2025-09-01T17:15:00Z,auditor.k2
1101,IR-5,0.453,keyword match to control summary,reject,MATCH_RULE,35,2025-09-01T17:20:00Z,auditor.p1
1102,SI-7,0.682,file integrity monitoring missing,accept,GOOD_EVIDENCE,45,2025-09-01T17:25:00Z,auditor.p1
1102,SC-5,0.803,keyword match to control summary,accept,GOOD_EVIDENCE,60,2025-09-01T17:26:00Z,auditor.m3
1102,SC-13,0.769,https/tls and cipher keywords present,accept,MATCH_RULE,45,2025-09-01T17:27:00Z,auditor.m3
1103,AU-3,0.894,keyword match to control summary,accept,MATCH_RULE,75,2025-09-01T17:30:00Z,auditor.p1
1103,AC-2,0.667,keyword match to control summary,accept,MATCH_TEXT,45,2025-09-01T17:31:00Z,auditor.k2
1103,SC-5,0.534,keyword match to control summary,reject,MATCH_TEXT,60,2025-09-01T17:32:00Z,auditor.m3
1104,IR-5,0.895,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T17:35:00Z,auditor.m3
1105,AC-6,0.847,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T17:40:00Z,auditor.m3
1105,CM-8,0.621,asset inventory/inventory gap keywords,accept,MATCH_RULE,90,2025-09-01T17:41:00Z,auditor.k2
1106,AU-6,0.86,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T17:45:00Z,auditor.m3
1106,CM-8,0.723,asset inventory/inventory gap keywords,accept,MATCH_TEXT,35,2025-09-01T17:46:00Z,auditor.p1
1107,SC-12,0.596,"text includes kms, encryption at rest",reject,MATCH_RULE,35,2025-09-01T17:50:00Z,auditor.k2
1107,AU-3,0.816,keyword match to control summary,accept,MATCH_RULE,35,2025-09-01T17:51:00Z,auditor.k2
1108,AU-8,0.696,"mentions ntp, time drift, unsynced",reject,GOOD_EVIDENCE,22,2025-09-01T17:55:00Z,auditor.m3
1109,SA-11,0.794,keyword match to control summary,accept,MATCH_RULE,60,2025-09-01T18:00:00Z,auditor.k2
1109,SI-7,0.328,file integrity monitoring missing,reject,WRONG_FAMILY,35,2025-09-01T18:01:00Z,auditor.k2
1110,AU-3,0.616,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T18:05:00Z,auditor.k2
1111,SC-8,0.868,https/tls and cipher keywords present,accept,MATCH_TEXT,60,2025-09-01T18:10:00Z,auditor.m3
1112,SC-12,0.749,"text includes kms, encryption at rest",accept,MATCH_RULE,35,2025-09-01T18:15:00Z,auditor.k2
1112,AU-3,0.917,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T18:16:00Z,auditor.k2
1113,AU-12,0.583,keyword match to control summary,reject,TOO_GENERIC,45,2025-09-01T18:20:00Z,auditor.k2
1114,AU-2,0.69,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T18:25:00Z,auditor.p1
1114,CM-3,0.91,keyword match to control summary,accept,MATCH_RULE,75,2025-09-01T18:26:00Z,auditor.p1
1115,CM-3,0.453,keyword match to control summary,reject,GOOD_EVIDENCE,60,2025-09-01T18:30:00Z,auditor.p1
1115,AC-6,0.304,keyword match to control summary,reject,MATCH_TEXT,45,2025-09-01T18:31:00Z,auditor.m3
1116,AU-3,0.99,keyword match to control summary,accept,GOOD_EVIDENCE,60,2025-09-01T18:35:00Z,auditor.p1
1116,SC-5,0.551,keyword match to control summary,accept,GOOD_EVIDENCE,60,2025-09-01T18:36:00Z,auditor.p1
1117,AC-6,0.856,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T18:40:00Z,auditor.p1
1117,SC-12,0.893,"text includes kms, encryption at rest",accept,GOOD_EVIDENCE,45,2025-09-01T18:41:00Z,auditor.k2
1118,CM-2,0.568,keyword match to control summary,add,WRONG_FAMILY,22,2025-09-01T18:45:00Z,auditor.k2
1118,SC-12,0.348,"text includes kms, encryption at rest",reject,GOOD_EVIDENCE,45,2025-09-01T18:46:00Z,auditor.k2
1119,SC-12,0.672,"text includes kms, encryption at rest",reject,OUT_OF_SCOPE,90,2025-09-01T18:50:00Z,auditor.p1
1120,SI-2,0.607,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T18:55:00Z,auditor.k2
1121,SC-28,0.619,"text includes kms, encryption at rest",accept,MATCH_TEXT,60,2025-09-01T19:00:00Z,auditor.p1
1121,SI-7,0.737,file integrity monitoring missing,accept,MATCH_RULE,90,2025-09-01T19:01:00Z,auditor.k2
1122,SA-11,0.875,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-01T19:05:00Z,auditor.k2
1123,AC-7,0.816,failed login / lockout threshold,accept,MATCH_TEXT,35,2025-09-01T19:10:00Z,auditor.p1
1123,CM-8,0.877,asset inventory/inventory gap keywords,accept,MATCH_RULE,60,2025-09-01T19:11:00Z,auditor.m3
1123,IR-5,0.727,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T19:12:00Z,auditor.p1
