artifact_id,suggested_control_id,confidence,explanation,auditor_action,reason_code,review_time_seconds,timestamp,reviewer_id
1124,SA-11,0.759,keyword match to control summary,accept,MATCH_RULE,60,2025-09-01T19:15:00Z,auditor.k2
1124,SC-8,0.414,https/tls and cipher keywords present,add,MATCH_TEXT,35,2025-09-01T19:16:00Z,auditor.p1
1125,IA-2,0.512,keyword match to control summary,reject,DUPLICATE,35,2025-09-01T19:20:00Z,auditor.m3
1125,IR-5,0.621,keyword match to control summary,reject,DUPLICATE,22,2025-09-01T19:21:00Z,auditor.k2
1126,AU-8,0.744,"mentions ntp, time drift, unsynced",accept,MATCH_TEXT,45,2025-09-01T19:25:00Z,auditor.m3
1126,AU-8,0.837,"mentions ntp, time drift, unsynced",accept,MATCH_RULE,35,2025-09-01T19:26:00Z,auditor.p1
1127,AC-18,0.711,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T19:30:00Z,auditor.k2
1128,CM-6,0.709,keyword match to control summary,accept,MATCH_RULE,75,2025-09-01T19:35:00Z,auditor.m3
1129,SC-5,0.555,keyword match to control summary,reject,DUPLICATE,60,2025-09-01T19:40:00Z,auditor.p1
1130,AC-2,0.757,keyword match to control summary,accept,MATCH_RULE,60,2025-09-01T19:45:00Z,auditor.k2
1131,SI-4,0.851,keyword match to control summary,accept,MATCH_RULE,22,2025-09-01T19:50:00Z,auditor.p1
1132,SI-2,0.801,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T19:55:00Z,auditor.m3
1132,SI-3,0.989,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T19:56:00Z,auditor.m3
1132,CP-9,0.754,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-01T19:57:00Z,auditor.m3
1133,CM-3,0.753,keyword match to control summary,accept,MATCH_TEXT,45,2025-09-01T20:00:00Z,auditor.p1
1133,AC-6,0.655,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T20:01:00Z,auditor.m3
1133,SC-12,0.553,"text includes kms, encryption at rest",reject,MATCH_TEXT,22,2025-09-01T20:02:00Z,auditor.k2
1134,SC-7,0.862,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T20:05:00Z,auditor.p1
1134,AU-3,0.691,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-01T20:06:00Z,auditor.k2
1135,CM-8,0.774,asset inventory/inventory gap keywords,accept,MATCH_TEXT,90,2025-09-01T20:10:00Z,auditor.m3
1136,SC-5,0.866,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T20:15:00Z,auditor.k2
1137,CM-8,0.535,asset inventory/inventory gap keywords,add,DUPLICATE,45,2025-09-01T20:20:00Z,auditor.k2
1137,CP-9,0.718,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-01T20:21:00Z,auditor.k2
1138,CM-8,0.897,asset inventory/inventory gap keywords,accept,MATCH_TEXT,90,2025-09-01T20:25:00Z,auditor.p1
1138,CM-6,0.562,keyword match to control summary,reject,MATCH_TEXT,22,2025-09-01T20:26:00Z,auditor.k2
1139,CM-8,0.828,asset inventory/inventory gap keywords,accept,MATCH_RULE,60,2025-09-01T20:30:00Z,auditor.m3
1140,IA-2,0.691,keyword match to control summary,reject,MATCH_TEXT,22,2025-09-01T20:35:00Z,auditor.p1
1140,IR-5,0.917,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T20:36:00Z,auditor.m3
1141,SI-7,0.738,file integrity monitoring missing,accept,GOOD_EVIDENCE,35,2025-09-01T20:40:00Z,auditor.p1
1141,CM-3,0.717,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T20:41:00Z,auditor.p1
1141,AC-17,0.814,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T20:42:00Z,auditor.p1
1142,SI-7,0.764,file integrity monitoring missing,accept,MATCH_RULE,75,2025-09-01T20:45:00Z,auditor.m3
1143,AC-7,0.322,failed login / lockout threshold,add,WRONG_FAMILY,90,2025-09-01T20:50:00Z,auditor.p1
1143,SC-5,0.703,keyword match to control summary,reject,MATCH_TEXT,75,2025-09-01T20:51:00Z,auditor.k2
1144,SI-3,0.782,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-01T20:55:00Z,auditor.m3
1144,AU-3,0.868,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T20:56:00Z,auditor.k2
1144,CM-3,0.639,keyword match to control summary,accept,MATCH_RULE,90,2025-09-01T20:57:00Z,auditor.p1
1145,SI-4,0.935,keyword match to control summary,accept,GOOD_EVIDENCE,22,2025-09-01T21:00:00Z,auditor.m3
1146,AC-17,0.709,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-01T21:05:00Z,auditor.m3
1146,SC-13,0.767,https/tls and cipher keywords present,accept,MATCH_TEXT,45,2025-09-01T21:06:00Z,auditor.m3
1147,CM-8,0.612,asset inventory/inventory gap keywords,accept,MATCH_TEXT,60,2025-09-01T21:10:00Z,auditor.m3
1148,AU-2,0.76,keyword match to control summary,accept,GOOD_EVIDENCE,60,2025-09-01T21:15:00Z,auditor.k2
1148,AU-6,0.752,keyword match to control summary,accept,GOOD_EVIDENCE,60,2025-09-01T21:16:00Z,auditor.p1
1149,CM-6,0.758,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T21:20:00Z,auditor.k2
1149,CM-3,0.833,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-01T21:21:00Z,auditor.m3
1150,AC-6,0.557,keyword match to control summary,reject,MATCH_RULE,90,2025-09-01T21:25:00Z,auditor.k2
1151,AC-7,0.897,failed login / lockout threshold,accept,GOOD_EVIDENCE,60,2025-09-01T21:30:00Z,auditor.m3
1151,CP-9,0.494,keyword match to control summary,reject,MATCH_RULE,22,2025-09-01T21:31:00Z,auditor.m3
1151,SC-12,0.43,"text includes kms, encryption at rest",reject,MATCH_RULE,35,2025-09-01T21:32:00Z,auditor.p1
1152,AU-12,0.548,keyword match to control summary,add,OUT_OF_SCOPE,35,2025-09-01T21:35:00Z,auditor.m3
1152,SC-28,0.625,"text includes kms, encryption at rest",reject,MATCH_TEXT,22,2025-09-01T21:36:00Z,auditor.k2
1153,SC-13,0.929,https/tls and cipher keywords present,accept,MATCH_TEXT,75,2025-09-01T21:40:00Z,auditor.k2
1153,SI-4,0.648,keyword match to control summary,reject,MATCH_TEXT,45,2025-09-01T21:41:00Z,auditor.m3
1153,CP-9,0.338,keyword match to control summary,add,MATCH_TEXT,75,2025-09-01T21:42:00Z,auditor.k2
1154,IR-4,0.825,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-01T21:45:00Z,auditor.p1
1154,AU-2,0.955,keyword match to control summary,accept,GOOD_EVIDENCE,45,2025-09-01T21:46:00Z,auditor.m3
1154,CM-2,0.558,keyword match to control summary,reject,MATCH_TEXT,45,2025-09-01T21:47:00Z,auditor.p1
1155,AC-6,0.488,keyword match to control summary,reject,GOOD_EVIDENCE,60,2025-09-01T21:50:00Z,auditor.m3
1155,IR-4,0.817,keyword match to control summary,accept,MATCH_RULE,45,2025-09-01T21:51:00Z,auditor.m3
1155,SC-5,0.49,keyword match to control summary,reject,DUPLICATE,45,2025-09-01T21:52:00Z,auditor.k2
1156,CM-3,0.857,keyword match to control summary,accept,MATCH_TEXT,45,2025-09-01T21:55:00Z,auditor.p1
1156,IA-2,0.778,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T21:56:00Z,auditor.p1
1157,SI-2,0.947,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T22:00:00Z,auditor.m3
1157,SI-7,0.61,file integrity monitoring missing,reject,GOOD_EVIDENCE,90,2025-09-01T22:01:00Z,auditor.p1
1158,AU-6,0.693,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T22:05:00Z,auditor.k2
1159,IR-4,0.853,keyword match to control summary,accept,MATCH_RULE,35,2025-09-01T22:10:00Z,auditor.k2
1159,AU-6,0.662,keyword match to control summary,reject,MATCH_RULE,22,2025-09-01T22:11:00Z,auditor.p1
1160,RA-5,0.712,vuln scan cadence noted,accept,MATCH_RULE,75,2025-09-01T22:15:00Z,auditor.k2
1161,AU-6,0.729,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-01T22:20:00Z,auditor.p1
1161,AU-3,0.503,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-01T22:21:00Z,auditor.p1
1161,AC-2,0.658,keyword match to control summary,add,MATCH_TEXT,90,2025-09-01T22:22:00Z,auditor.p1
1162,AC-17,0.709,keyword match to control summary,accept,MATCH_RULE,90,2025-09-01T22:25:00Z,auditor.k2
1162,CM-6,0.295,keyword match to control summary,reject,MATCH_RULE,22,2025-09-01T22:26:00Z,auditor.m3
1163,SI-4,0.568,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-01T22:30:00Z,auditor.k2
1163,SA-11,0.523,keyword match to control summary,add,DUPLICATE,60,2025-09-01T22:31:00Z,auditor.p1
1163,AU-2,0.641,keyword match to control summary,add,MATCH_RULE,22,2025-09-01T22:32:00Z,auditor.m3
1164,CM-6,0.769,keyword match to control summary,accept,MATCH_RULE,22,2025-09-01T22:35:00Z,auditor.p1
1165,SA-11,0.837,keyword match to control summary,accept,MATCH_RULE,35,2025-09-01T22:40:00Z,auditor.k2
1166,IR-4,0.418,keyword match to control summary,reject,WRONG_FAMILY,90,2025-09-01T22:45:00Z,auditor.m3
1167,SI-2,0.389,keyword match to control summary,reject,WRONG_FAMILY,45,2025-09-01T22:50:00Z,auditor.p1
1167,AU-12,0.656,keyword match to control summary,reject,DUPLICATE,60,2025-09-01T22:51:00Z,auditor.m3
1168,AC-2,0.839,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-01T22:55:00Z,auditor.k2
1168,AC-7,0.546,failed login / lockout threshold,reject,TOO_GENERIC,35,2025-09-01T22:56:00Z,auditor.p1
1168,AC-17,0.934,keyword match to control summary,accept,GOOD_EVIDENCE,22,2025-09-01T22:57:00Z,auditor.p1
1169,SI-4,0.436,keyword match to control summary,reject,DUPLICATE,45,2025-09-01T23:00:00Z,auditor.m3
1169,AC-6,0.73,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T23:01:00Z,auditor.k2
1170,AU-8,0.903,"mentions ntp, time drift, unsynced",accept,MATCH_RULE,22,2025-09-01T23:05:00Z,auditor.m3
1170,AC-2,0.99,keyword match to control summary,accept,MATCH_RULE,90,2025-09-01T23:06:00Z,auditor.p1
1170,CP-9,0.781,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-01T23:07:00Z,auditor.k2
1171,SA-11,0.982,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T23:10:00Z,auditor.m3
1171,SI-2,0.478,keyword match to control summary,add,TOO_GENERIC,60,2025-09-01T23:11:00Z,auditor.m3
1172,SI-3,0.82,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T23:15:00Z,auditor.m3
1173,SC-28,0.759,"text includes kms, encryption at rest",accept,GOOD_EVIDENCE,75,2025-09-01T23:20:00Z,auditor.p1
1173,RA-5,0.359,vuln scan cadence noted,add,MATCH_TEXT,22,2025-09-01T23:21:00Z,auditor.p1
1174,AC-17,0.581,keyword match to control summary,reject,MATCH_TEXT,45,2025-09-01T23:25:00Z,auditor.p1
1175,AC-2,0.892,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-01T23:30:00Z,auditor.m3
1176,SC-8,0.762,https/tls and cipher keywords present,accept,MATCH_RULE,22,2025-09-01T23:35:00Z,auditor.m3
1177,AU-3,0.542,keyword match to control summary,reject,OUT_OF_SCOPE,75,2025-09-01T23:40:00Z,auditor.m3
1177,AC-7,0.717,failed login / lockout threshold,reject,OUT_OF_SCOPE,90,2025-09-01T23:41:00Z,auditor.k2
1178,AU-6,0.63,keyword match to control summary,accept,MATCH_RULE,22,2025-09-01T23:45:00Z,auditor.p1
1179,SI-2,0.37,keyword match to control summary,reject,DUPLICATE,45,2025-09-01T23:50:00Z,auditor.k2
1180,AC-18,0.702,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-01T23:55:00Z,auditor.k2
1181,CM-2,0.636,keyword match to control summary,accept,MATCH_RULE,45,2025-09-02T00:00:00Z,auditor.k2
1181,SI-7,0.942,file integrity monitoring missing,accept,GOOD_EVIDENCE,45,2025-09-02T00:01:00Z,auditor.k2
1182,IR-4,0.817,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-02T00:05:00Z,auditor.m3
1182,AC-2,0.446,keyword match to control summary,reject,MATCH_RULE,60,2025-09-02T00:06:00Z,auditor.m3
1182,SC-13,0.706,https/tls and cipher keywords present,accept,MATCH_TEXT,90,2025-09-02T00:07:00Z,auditor.p1
1183,RA-5,0.99,vuln scan cadence noted,accept,MATCH_RULE,75,2025-09-02T00:10:00Z,auditor.k2
1183,AU-2,0.707,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-02T00:11:00Z,auditor.k2
1183,SC-13,0.459,https/tls and cipher keywords present,reject,MATCH_RULE,22,2025-09-02T00:12:00Z,auditor.k2
1184,AC-17,0.817,keyword match to control summary,accept,MATCH_RULE,60,2025-09-02T00:15:00Z,auditor.m3
1184,CM-3,0.627,keyword match to control summary,add,WRONG_FAMILY,45,2025-09-02T00:16:00Z,auditor.m3
1185,AU-12,0.577,keyword match to control summary,reject,DUPLICATE,35,2025-09-02T00:20:00Z,auditor.k2
1186,AC-17,0.441,keyword match to control summary,add,OUT_OF_SCOPE,22,2025-09-02T00:25:00Z,auditor.k2
1187,SC-28,0.641,"text includes kms, encryption at rest",accept,MATCH_TEXT,45,2025-09-02T00:30:00Z,auditor.p1
1187,CM-6,0.622,keyword match to control summary,add,DUPLICATE,22,2025-09-02T00:31:00Z,auditor.k2
1187,SI-4,0.543,keyword match to control summary,reject,GOOD_EVIDENCE,35,2025-09-02T00:32:00Z,auditor.k2
1188,CM-8,0.353,asset inventory/inventory gap keywords,add,WRONG_FAMILY,35,2025-09-02T00:35:00Z,auditor.k2
1188,SI-4,0.691,keyword match to control summary,reject,TOO_GENERIC,35,2025-09-02T00:36:00Z,auditor.m3
1189,SC-13,0.643,https/tls and cipher keywords present,reject,WRONG_FAMILY,90,2025-09-02T00:40:00Z,auditor.p1
1189,CM-3,0.751,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-02T00:41:00Z,auditor.k2
1189,SC-7,0.749,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-02T00:42:00Z,auditor.k2
1190,SC-8,0.578,https/tls and cipher keywords present,reject,WRONG_FAMILY,35,2025-09-02T00:45:00Z,auditor.p1
1190,CM-2,0.698,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-02T00:46:00Z,auditor.m3
1191,AU-8,0.618,"mentions ntp, time drift, unsynced",accept,GOOD_EVIDENCE,75,2025-09-02T00:50:00Z,auditor.p1
1192,AU-6,0.589,keyword match to control summary,reject,WRONG_FAMILY,75,2025-09-02T00:55:00Z,auditor.k2
1193,AU-6,0.607,keyword match to control summary,accept,MATCH_RULE,45,2025-09-02T01:00:00Z,auditor.m3
1194,AU-2,0.597,keyword match to control summary,add,MATCH_RULE,35,2025-09-02T01:05:00Z,auditor.k2
1195,AC-18,0.377,keyword match to control summary,reject,DUPLICATE,45,2025-09-02T01:10:00Z,auditor.k2
1196,AU-3,0.768,keyword match to control summary,accept,MATCH_RULE,45,2025-09-02T01:15:00Z,auditor.p1
1196,SI-4,0.764,keyword match to control summary,accept,MATCH_RULE,22,2025-09-02T01:16:00Z,auditor.k2
1197,SC-8,0.99,https/tls and cipher keywords present,accept,GOOD_EVIDENCE,45,2025-09-02T01:20:00Z,auditor.k2
1197,AC-2,0.652,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-02T01:21:00Z,auditor.k2
1198,SC-12,0.61,"text includes kms, encryption at rest",accept,MATCH_TEXT,90,2025-09-02T01:25:00Z,auditor.m3
1199,SC-12,0.472,"text includes kms, encryption at rest",reject,OUT_OF_SCOPE,35,2025-09-02T01:30:00Z,auditor.m3
1199,SC-12,0.415,"text includes kms, encryption at rest",reject,OUT_OF_SCOPE,90,2025-09-02T01:31:00Z,auditor.m3
1199,RA-5,0.479,vuln scan cadence noted,reject,DUPLICATE,35,2025-09-02T01:32:00Z,auditor.m3
1200,IA-2,0.83,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-02T01:35:00Z,auditor.m3
1201,SI-4,0.873,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-02T01:40:00Z,auditor.m3
1202,AU-8,0.749,"mentions ntp, time drift, unsynced",reject,TOO_GENERIC,60,2025-09-02T01:45:00Z,auditor.p1
1203,SI-3,0.692,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-02T01:50:00Z,auditor.p1
1203,SI-4,0.867,keyword match to control summary,reject,OUT_OF_SCOPE,22,2025-09-02T01:51:00Z,auditor.k2
1203,SI-2,0.99,keyword match to control summary,accept,MATCH_RULE,22,2025-09-02T01:52:00Z,auditor.k2
1204,AU-3,0.756,keyword match to control summary,accept,MATCH_RULE,75,2025-09-02T01:55:00Z,auditor.k2
1204,AC-17,0.275,keyword match to control summary,reject,TOO_GENERIC,75,2025-09-02T01:56:00Z,auditor.p1
1204,SC-8,0.77,https/tls and cipher keywords present,accept,MATCH_RULE,90,2025-09-02T01:57:00Z,auditor.k2
1205,CM-2,0.789,keyword match to control summary,accept,MATCH_TEXT,35,2025-09-02T02:00:00Z,auditor.m3
1205,AU-2,0.504,keyword match to control summary,accept,MATCH_RULE,90,2025-09-02T02:01:00Z,auditor.m3
1205,CM-3,0.559,keyword match to control summary,reject,GOOD_EVIDENCE,45,2025-09-02T02:02:00Z,auditor.k2
1206,AC-6,0.756,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-02T02:05:00Z,auditor.m3
1206,SC-8,0.456,https/tls and cipher keywords present,reject,WRONG_FAMILY,45,2025-09-02T02:06:00Z,auditor.p1
1207,AU-12,0.625,keyword match to control summary,reject,WRONG_FAMILY,35,2025-09-02T02:10:00Z,auditor.k2
1208,AU-3,0.901,keyword match to control summary,accept,MATCH_RULE,90,2025-09-02T02:15:00Z,auditor.p1
1208,IA-5,0.492,keyword match to control summary,reject,DUPLICATE,35,2025-09-02T02:16:00Z,auditor.p1
1209,SC-7,0.578,keyword match to control summary,reject,OUT_OF_SCOPE,60,2025-09-02T02:20:00Z,auditor.k2
1209,AU-12,0.471,keyword match to control summary,reject,DUPLICATE,35,2025-09-02T02:21:00Z,auditor.k2
1210,SC-28,0.456,"text includes kms, encryption at rest",reject,GOOD_EVIDENCE,90,2025-09-02T02:25:00Z,auditor.k2
1210,SC-7,0.79,keyword match to control summary,accept,MATCH_TEXT,90,2025-09-02T02:26:00Z,auditor.p1
1211,AC-2,0.613,keyword match to control summary,reject,OUT_OF_SCOPE,45,2025-09-02T02:30:00Z,auditor.k2
1211,AU-6,0.482,keyword match to control summary,reject,GOOD_EVIDENCE,60,2025-09-02T02:31:00Z,auditor.k2
1212,SA-11,0.284,keyword match to control summary,reject,DUPLICATE,45,2025-09-02T02:35:00Z,auditor.p1
1212,SI-7,0.85,file integrity monitoring missing,accept,MATCH_TEXT,22,2025-09-02T02:36:00Z,auditor.p1
1213,SI-4,0.588,keyword match to control summary,accept,MATCH_RULE,75,2025-09-02T02:40:00Z,auditor.k2
1213,SC-5,0.795,keyword match to control summary,accept,GOOD_EVIDENCE,22,2025-09-02T02:41:00Z,auditor.p1
1213,CP-9,0.99,keyword match to control summary,accept,MATCH_TEXT,45,2025-09-02T02:42:00Z,auditor.m3
1214,RA-5,0.778,vuln scan cadence noted,accept,MATCH_RULE,35,2025-09-02T02:45:00Z,auditor.k2
1215,SC-28,0.637,"text includes kms, encryption at rest",accept,MATCH_TEXT,75,2025-09-02T02:50:00Z,auditor.p1
1215,SA-11,0.375,keyword match to control summary,reject,WRONG_FAMILY,22,2025-09-02T02:51:00Z,auditor.m3
1216,SC-28,0.69,"text includes kms, encryption at rest",reject,GOOD_EVIDENCE,35,2025-09-02T02:55:00Z,auditor.k2
1216,SC-8,0.778,https/tls and cipher keywords present,accept,MATCH_RULE,90,2025-09-02T02:56:00Z,auditor.k2
1216,SC-7,0.615,keyword match to control summary,reject,WRONG_FAMILY,22,2025-09-02T02:57:00Z,auditor.k2
1217,AU-6,0.661,keyword match to control summary,reject,TOO_GENERIC,60,2025-09-02T03:00:00Z,auditor.m3
1217,AC-6,0.774,keyword match to control summary,accept,MATCH_RULE,90,2025-09-02T03:01:00Z,auditor.k2
1218,IA-5,0.743,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-02T03:05:00Z,auditor.p1
1219,SI-2,0.666,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-02T03:10:00Z,auditor.k2
1220,SI-2,0.41,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-02T03:15:00Z,auditor.m3
1220,AC-7,0.598,failed login / lockout threshold,accept,MATCH_TEXT,90,2025-09-02T03:16:00Z,auditor.m3
1221,AC-2,0.542,keyword match to control summary,reject,DUPLICATE,90,2025-09-02T03:20:00Z,auditor.k2
1222,IR-4,0.759,keyword match to control summary,accept,MATCH_RULE,22,2025-09-02T03:25:00Z,auditor.p1
1223,SC-5,0.828,keyword match to control summary,accept,MATCH_RULE,90,2025-09-02T03:30:00Z,auditor.k2
1223,CM-2,0.765,keyword match to control summary,accept,GOOD_EVIDENCE,75,2025-09-02T03:31:00Z,auditor.p1
1224,CM-8,0.799,asset inventory/inventory gap keywords,accept,MATCH_TEXT,75,2025-09-02T03:35:00Z,auditor.p1
1224,SI-2,0.875,keyword match to control summary,accept,MATCH_TEXT,60,2025-09-02T03:36:00Z,auditor.k2
1225,IR-4,0.444,keyword match to control summary,add,OUT_OF_SCOPE,75,2025-09-02T03:40:00Z,auditor.k2
1225,AU-3,0.516,keyword match to control summary,reject,OUT_OF_SCOPE,22,2025-09-02T03:41:00Z,auditor.k2
1226,CM-2,0.357,keyword match to control summary,reject,MATCH_TEXT,75,2025-09-02T03:45:00Z,auditor.m3
1227,SC-28,0.667,"text includes kms, encryption at rest",add,TOO_GENERIC,90,2025-09-02T03:50:00Z,auditor.m3
1228,IR-5,0.785,keyword match to control summary,accept,MATCH_TEXT,45,2025-09-02T03:55:00Z,auditor.p1
1228,AC-2,0.839,keyword match to control summary,accept,MATCH_TEXT,75,2025-09-02T03:56:00Z,auditor.m3
1229,SC-28,0.965,"text includes kms, encryption at rest",accept,GOOD_EVIDENCE,75,2025-09-02T04:00:00Z,auditor.k2
1230,AC-18,0.68,keyword match to control summary,reject,DUPLICATE,90,2025-09-02T04:05:00Z,auditor.m3
1230,SI-4,0.543,keyword match to control summary,reject,MATCH_TEXT,22,2025-09-02T04:06:00Z,auditor.m3
1230,SC-5,0.875,keyword match to control summary,accept,MATCH_RULE,22,2025-09-02T04:07:00Z,auditor.m3
1231,SI-3,0.608,keyword match to control summary,accept,MATCH_RULE,90,2025-09-02T04:10:00Z,auditor.p1
1232,SI-3,0.602,keyword match to control summary,reject,OUT_OF_SCOPE,45,2025-09-02T04:15:00Z,auditor.m3
1232,SC-8,0.797,https/tls and cipher keywords present,accept,MATCH_TEXT,35,2025-09-02T04:16:00Z,auditor.k2
1233,CM-2,0.586,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-02T04:20:00Z,auditor.m3
1234,IA-5,0.94,keyword match to control summary,accept,MATCH_RULE,22,2025-09-02T04:25:00Z,auditor.k2
1235,SC-8,0.466,https/tls and cipher keywords present,add,TOO_GENERIC,22,2025-09-02T04:30:00Z,auditor.p1
1235,SC-7,0.862,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-02T04:31:00Z,auditor.p1
1235,IA-5,0.5,keyword match to control summary,reject,WRONG_FAMILY,22,2025-09-02T04:32:00Z,auditor.p1
1236,AU-3,0.669,keyword match to control summary,reject,DUPLICATE,22,2025-09-02T04:35:00Z,auditor.k2
1236,AC-2,0.937,keyword match to control summary,accept,GOOD_EVIDENCE,22,2025-09-02T04:36:00Z,auditor.p1
1237,SI-3,0.68,keyword match to control summary,accept,MATCH_TEXT,22,2025-09-02T04:40:00Z,auditor.k2
1238,AU-6,0.596,keyword match to control summary,accept,GOOD_EVIDENCE,35,2025-09-02T04:45:00Z,auditor.p1
1238,CM-3,0.534,keyword match to control summary,reject,DUPLICATE,90,2025-09-02T04:46:00Z,auditor.p1
1238,SC-12,0.652,"text includes kms, encryption at rest",reject,GOOD_EVIDENCE,90,2025-09-02T04:47:00Z,auditor.m3
1239,IA-2,0.505,keyword match to control summary,reject,GOOD_EVIDENCE,22,2025-09-02T04:50:00Z,auditor.m3
1239,AC-6,0.706,keyword match to control summary,accept,MATCH_RULE,90,2025-09-02T04:51:00Z,auditor.m3
1240,AC-7,0.839,failed login / lockout threshold,accept,MATCH_TEXT,90,2025-09-02T04:55:00Z,auditor.m3
1240,AU-2,0.219,keyword match to control summary,add,OUT_OF_SCOPE,60,2025-09-02T04:56:00Z,auditor.m3
1240,AC-6,0.7,keyword match to control summary,accept,GOOD_EVIDENCE,90,2025-09-02T04:57:00Z,auditor.k2
